region,datetime,weather,temperature,rainfall,wind_direction,wind_level,wind_speed,wind_angle,pressure,humidity,air_quality,visibility,cloud,dew_point,shortwave_radiation,所在市_norm,所在区_norm
福建/泉州/鲤城,2026-06-03 07:00:00,晴,22.4,0.0,未知,2,8,0,1000,98,50,10,18,,24.0,泉州,鲤城
福建/泉州/鲤城,2026-06-03 08:00:00,多云,24.3,0.0,未知,2,8,0,1000,91,50,10,49,,172.0,泉州,鲤城
福建/宁德/蕉城,2026-06-03 08:00:00,多云,27.8,0.0,未知,2,8,0,1000,83,50,10,52,,194.0,宁德,蕉城
福建/莆田/城厢,2026-06-03 08:00:00,晴,28.3,0.0,未知,2,8,0,1000,83,50,10,27,,172.0,莆田,城厢
福建/福州/鼓楼,2026-06-03 08:00:00,晴,26.8,0.0,未知,2,8,0,1000,81,50,10,1,,189.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 09:00:00,多云,26.8,0.0,未知,2,8,0,1000,80,50,10,65,,352.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 09:00:00,多云,30.5,0.0,未知,2,8,0,1000,71,50,10,42,,349.0,莆田,城厢
福建/福州/鼓楼,2026-06-03 09:00:00,晴,28.9,0.0,未知,2,8,0,1000,71,50,10,0,,393.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 09:00:00,晴,29.5,0.0,未知,2,8,0,1000,78,50,10,22,,395.0,宁德,蕉城
福建/泉州/鲤城,2026-06-03 10:00:00,多云,28.1,0.0,未知,2,8,0,1000,75,50,10,36,,501.0,泉州,鲤城
福建/宁德/蕉城,2026-06-03 10:00:00,晴,30.8,0.0,未知,2,8,0,1000,76,50,10,0,,600.0,宁德,蕉城
福建/莆田/城厢,2026-06-03 10:00:00,多云,31.6,0.0,未知,2,8,0,1000,66,50,10,31,,488.0,莆田,城厢
福建/福州/鼓楼,2026-06-03 10:00:00,晴,30.9,0.0,未知,2,8,0,1000,64,50,10,0,,592.0,福州,鼓楼
福建/莆田/城厢,2026-06-03 11:00:00,晴,32.6,0.0,未知,2,8,0,1000,62,50,10,19,,652.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 11:00:00,晴,32.1,0.0,未知,2,8,0,1000,73,50,10,11,,766.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 11:00:00,晴,32.8,0.0,未知,2,8,0,1000,58,50,10,9,,761.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 11:00:00,晴,29.3,0.1,未知,2,8,0,1000,71,50,10,20,,727.0,泉州,鲤城
福建/泉州/鲤城,2026-06-03 12:00:00,多云,30.1,0.1,未知,2,8,0,1000,68,50,10,59,,867.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 12:00:00,多云,32.9,0.1,未知,2,8,0,1000,63,50,10,52,,858.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 12:00:00,多云,32.7,0.1,未知,2,8,0,1000,72,50,10,45,,855.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 12:00:00,晴,34.2,0.0,未知,2,8,0,1000,55,50,10,16,,845.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 13:00:00,多云,30.4,0.2,未知,2,8,0,1000,68,50,10,79,,906.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 13:00:00,多云,32.8,0.0,未知,2,8,0,1000,63,50,10,60,,896.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 13:00:00,多云,31.7,0.5,未知,2,8,0,1000,74,50,10,50,,792.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 13:00:00,多云,35.2,0.0,未知,2,8,0,1000,52,50,10,59,,866.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 14:00:00,多云,33.9,0.2,未知,2,8,0,1000,68,50,10,47,,834.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 14:00:00,多云,35.3,0.0,未知,2,8,0,1000,51,50,10,55,,827.0,福州,鼓楼
福建/莆田/城厢,2026-06-03 14:00:00,多云,32.2,0.2,未知,2,8,0,1000,65,50,10,88,,904.0,莆田,城厢
福建/泉州/鲤城,2026-06-03 14:00:00,多云,30.8,0.3,未知,2,8,0,1000,67,50,10,95,,849.0,泉州,鲤城
福建/福州/鼓楼,2026-06-03 15:00:00,多云,34.4,0.2,未知,2,8,0,1000,53,50,10,37,,813.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 15:00:00,多云,34.1,0.7,未知,2,8,0,1000,65,50,10,49,,811.0,宁德,蕉城
福建/泉州/鲤城,2026-06-03 15:00:00,多云,31.2,0.0,未知,2,8,0,1000,62,50,10,59,,757.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 15:00:00,多云,32.5,0.1,未知,2,8,0,1000,61,50,10,67,,802.0,莆田,城厢
福建/泉州/鲤城,2026-06-03 16:00:00,多云,31.7,0.1,未知,2,8,0,1000,59,50,10,83,,783.0,泉州,鲤城
福建/福州/鼓楼,2026-06-03 16:00:00,多云,33.5,0.3,未知,2,8,0,1000,58,50,10,81,,642.0,福州,鼓楼
福建/莆田/城厢,2026-06-03 16:00:00,多云,31.9,0.0,未知,2,8,0,1000,61,50,10,52,,731.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 16:00:00,多云,32.7,0.8,未知,2,8,0,1000,69,50,10,66,,620.0,宁德,蕉城
福建/莆田/城厢,2026-06-03 17:00:00,多云,31.0,0.0,未知,2,8,0,1000,64,50,10,41,,551.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 17:00:00,多云,32.4,0.5,未知,2,8,0,1000,73,50,10,98,,481.0,宁德,蕉城
福建/泉州/鲤城,2026-06-03 17:00:00,晴,30.3,0.1,未知,2,8,0,1000,61,50,10,28,,430.0,泉州,鲤城
福建/福州/鼓楼,2026-06-03 17:00:00,多云,32.2,0.7,未知,2,8,0,1000,62,50,10,55,,418.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 18:00:00,晴,28.5,0.5,未知,2,8,0,1000,73,50,10,16,,339.0,泉州,鲤城
福建/福州/鼓楼,2026-06-03 18:00:00,多云,32.2,0.0,未知,2,8,0,1000,62,50,10,75,,336.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 18:00:00,多云,31.6,0.2,未知,2,8,0,1000,77,50,10,95,,280.0,宁德,蕉城
福建/莆田/城厢,2026-06-03 18:00:00,晴,30.3,0.0,未知,2,8,0,1000,68,50,10,20,,380.0,莆田,城厢
福建/福州/鼓楼,2026-06-03 19:00:00,多云,31.1,0.0,未知,2,8,0,1000,64,50,10,45,,149.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 19:00:00,多云,30.7,0.0,未知,2,8,0,1000,85,50,10,93,,129.0,宁德,蕉城
福建/泉州/鲤城,2026-06-03 19:00:00,多云,26.8,0.2,未知,2,8,0,1000,83,50,10,57,,198.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 19:00:00,多云,29.5,0.0,未知,2,8,0,1000,71,50,10,34,,184.0,莆田,城厢
福建/福州/鼓楼,2026-06-03 20:00:00,多云,29.8,0.0,未知,2,8,0,1000,68,50,10,70,,28.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 20:00:00,多云,25.5,0.1,未知,2,8,0,1000,90,50,10,64,,29.0,泉州,鲤城
福建/宁德/蕉城,2026-06-03 20:00:00,多云,29.3,0.0,未知,2,8,0,1000,94,50,10,92,,27.0,宁德,蕉城
福建/莆田/城厢,2026-06-03 20:00:00,多云,28.6,0.0,未知,2,8,0,1000,75,50,10,38,,31.0,莆田,城厢
福建/莆田/城厢,2026-06-03 21:00:00,多云,28.8,0.0,未知,2,8,0,1000,74,50,10,96,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-03 21:00:00,多云,28.5,2.7,未知,2,8,0,1000,95,50,10,99,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 21:00:00,多云,29.7,0.0,未知,2,8,0,1000,70,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 21:00:00,多云,25.1,0.5,未知,2,8,0,1000,93,50,10,100,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-03 22:00:00,多云,26.9,7.5,未知,2,8,0,1000,100,50,10,100,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-03 22:00:00,多云,28.6,0.1,未知,2,8,0,1000,74,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-03 22:00:00,多云,23.4,1.0,未知,2,8,0,1000,98,50,10,99,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-03 22:00:00,多云,28.5,0.0,未知,2,8,0,1000,75,50,10,97,,0.0,莆田,城厢
福建/莆田/城厢,2026-06-03 23:00:00,多云,28.3,0.0,未知,2,8,0,1000,76,50,10,73,,0.0,莆田,城厢
福建/泉州/鲤城,2026-06-03 23:00:00,多云,23.6,0.1,未知,2,8,0,1000,98,50,10,98,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-03 23:00:00,多云,26.9,1.2,未知,2,8,0,1000,88,50,10,100,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-03 23:00:00,多云,27.1,1.0,未知,2,8,0,1000,97,50,10,93,,0.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 00:00:00,多云,27.9,0.0,未知,2,8,0,1000,78,50,10,95,,0.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 00:00:00,多云,26.1,1.3,未知,2,8,0,1000,93,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 00:00:00,多云,23.4,0.0,未知,2,8,0,1000,98,50,10,100,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 00:00:00,多云,27.0,0.7,未知,2,8,0,1000,97,50,10,99,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-04 01:00:00,多云,25.5,0.8,未知,2,8,0,1000,97,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 01:00:00,多云,23.2,0.0,未知,2,8,0,1000,98,50,10,100,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 01:00:00,多云,27.5,0.0,未知,2,8,0,1000,80,50,10,90,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 01:00:00,多云,26.5,0.1,未知,2,8,0,1000,97,50,10,100,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-04 02:00:00,多云,25.5,0.1,未知,2,8,0,1000,97,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 02:00:00,多云,23.0,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 02:00:00,多云,27.2,0.0,未知,2,8,0,1000,81,50,10,59,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 02:00:00,多云,26.3,0.1,未知,2,8,0,1000,97,50,10,99,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 03:00:00,多云,23.6,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 03:00:00,多云,26.1,0.0,未知,2,8,0,1000,95,50,10,95,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 03:00:00,多云,26.8,0.0,未知,2,8,0,1000,98,50,10,100,,0.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 03:00:00,多云,27.2,0.0,未知,2,8,0,1000,82,50,10,96,,0.0,莆田,城厢
福建/莆田/城厢,2026-06-04 04:00:00,多云,26.8,0.0,未知,2,8,0,1000,84,50,10,99,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 04:00:00,多云,26.3,0.0,未知,2,8,0,1000,98,50,10,99,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 04:00:00,多云,23.6,0.1,未知,2,8,0,1000,99,50,10,100,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 04:00:00,多云,26.0,0.0,未知,2,8,0,1000,96,50,10,98,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 05:00:00,多云,23.6,0.0,未知,2,8,0,1000,99,50,10,98,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 05:00:00,多云,26.6,0.0,未知,2,8,0,1000,85,50,10,98,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 05:00:00,多云,26.0,0.0,未知,2,8,0,1000,97,50,10,100,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-04 05:00:00,多云,25.9,0.0,未知,2,8,0,1000,96,50,10,71,,0.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 06:00:00,多云,26.5,0.0,未知,2,8,0,1000,84,50,10,88,,0.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 06:00:00,晴,25.6,0.0,未知,2,8,0,1000,96,50,10,19,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 06:00:00,多云,25.9,0.0,未知,2,8,0,1000,97,50,10,99,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 06:00:00,多云,23.4,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,泉州,鲤城
福建/泉州/鲤城,2026-06-04 07:00:00,多云,23.6,0.1,未知,2,8,0,1000,99,50,10,70,,11.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 07:00:00,多云,26.1,0.0,未知,2,8,0,1000,97,50,10,99,,22.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 07:00:00,晴,26.9,0.0,未知,2,8,0,1000,80,50,10,6,,26.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 07:00:00,晴,25.9,0.0,未知,2,8,0,1000,93,50,10,7,,29.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 08:00:00,多云,27.6,0.0,未知,2,8,0,1000,93,50,10,100,,139.0,宁德,蕉城
福建/福州/鼓楼,2026-06-04 08:00:00,晴,27.0,0.0,未知,2,8,0,1000,84,50,10,29,,181.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 08:00:00,晴,28.4,0.0,未知,2,8,0,1000,73,50,10,1,,184.0,莆田,城厢
福建/泉州/鲤城,2026-06-04 08:00:00,多云,23.9,0.0,未知,2,8,0,1000,97,50,10,100,,75.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 09:00:00,多云,29.5,0.0,未知,2,8,0,1000,70,50,10,34,,356.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 09:00:00,多云,30.6,0.0,未知,2,8,0,1000,62,50,10,54,,395.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 09:00:00,晴,30.0,0.0,未知,2,8,0,1000,82,50,10,9,,323.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 09:00:00,多云,25.7,0.1,未知,2,8,0,1000,92,50,10,99,,219.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 10:00:00,多云,32.0,0.0,未知,2,8,0,1000,55,50,10,94,,600.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 10:00:00,多云,31.6,0.0,未知,2,8,0,1000,75,50,10,61,,592.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 10:00:00,多云,27.2,0.1,未知,2,8,0,1000,81,50,10,84,,467.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 10:00:00,多云,31.3,0.0,未知,2,8,0,1000,63,50,10,95,,569.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 11:00:00,多云,33.6,0.0,未知,2,8,0,1000,49,50,10,56,,757.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 11:00:00,多云,33.0,0.0,未知,2,8,0,1000,56,50,10,99,,665.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 11:00:00,多云,33.1,0.0,未知,2,8,0,1000,68,50,10,94,,738.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 11:00:00,多云,29.4,0.0,未知,2,8,0,1000,71,50,10,73,,735.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 12:00:00,多云,35.0,0.0,未知,2,8,0,1000,45,50,10,89,,888.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 12:00:00,多云,34.2,0.0,未知,2,8,0,1000,52,50,10,96,,766.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 12:00:00,多云,34.0,0.0,未知,2,8,0,1000,66,50,10,98,,785.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 12:00:00,多云,31.1,0.0,未知,2,8,0,1000,65,50,10,99,,882.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 13:00:00,多云,33.8,0.3,未知,2,8,0,1000,69,50,10,90,,837.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 13:00:00,多云,32.3,0.0,未知,2,8,0,1000,60,50,10,99,,952.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 13:00:00,多云,34.7,0.0,未知,2,8,0,1000,52,50,10,99,,954.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 13:00:00,多云,35.3,0.0,未知,2,8,0,1000,50,50,10,99,,840.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 14:00:00,多云,33.8,0.0,未知,2,8,0,1000,55,50,10,99,,955.0,莆田,城厢
福建/泉州/鲤城,2026-06-04 14:00:00,多云,32.9,0.0,未知,2,8,0,1000,56,50,10,100,,881.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 14:00:00,多云,33.8,0.7,未知,2,8,0,1000,71,50,10,99,,866.0,宁德,蕉城
福建/福州/鼓楼,2026-06-04 14:00:00,多云,36.0,0.0,未知,2,8,0,1000,49,50,10,100,,822.0,福州,鼓楼
福建/福州/鼓楼,2026-06-04 15:00:00,多云,35.2,0.0,未知,2,8,0,1000,50,50,10,100,,635.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 15:00:00,多云,33.4,0.0,未知,2,8,0,1000,51,50,10,98,,791.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 15:00:00,多云,33.3,0.2,未知,2,8,0,1000,71,50,10,100,,673.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 15:00:00,多云,33.3,0.0,未知,2,8,0,1000,54,50,10,94,,876.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 16:00:00,多云,34.4,0.0,未知,2,8,0,1000,53,50,10,100,,472.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 16:00:00,多云,31.9,0.3,未知,2,8,0,1000,77,50,10,100,,553.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 16:00:00,多云,32.2,0.0,未知,2,8,0,1000,59,50,10,98,,718.0,莆田,城厢
福建/泉州/鲤城,2026-06-04 16:00:00,多云,33.5,0.0,未知,2,8,0,1000,51,50,10,98,,760.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 17:00:00,多云,32.6,0.1,未知,2,8,0,1000,62,50,10,100,,392.0,福州,鼓楼
福建/莆田/城厢,2026-06-04 17:00:00,多云,31.6,0.0,未知,2,8,0,1000,64,50,10,98,,536.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 17:00:00,多云,31.9,0.3,未知,2,8,0,1000,78,50,10,100,,435.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 17:00:00,多云,32.6,0.0,未知,2,8,0,1000,52,50,10,99,,478.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 18:00:00,多云,30.5,0.8,未知,2,8,0,1000,86,50,10,100,,211.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 18:00:00,多云,30.5,0.0,未知,2,8,0,1000,69,50,10,98,,346.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 18:00:00,多云,32.5,0.0,未知,2,8,0,1000,61,50,10,98,,271.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 18:00:00,多云,26.2,1.3,未知,2,8,0,1000,89,50,10,100,,293.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 19:00:00,多云,27.7,1.1,未知,2,8,0,1000,98,50,10,100,,109.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 19:00:00,多云,28.0,0.3,未知,2,8,0,1000,83,50,10,100,,168.0,莆田,城厢
福建/泉州/鲤城,2026-06-04 19:00:00,多云,25.3,1.8,未知,2,8,0,1000,96,50,10,100,,157.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 19:00:00,多云,31.5,0.0,未知,2,8,0,1000,65,50,10,74,,114.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 20:00:00,多云,27.0,0.1,未知,2,8,0,1000,98,50,10,98,,20.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 20:00:00,多云,24.2,0.2,未知,2,8,0,1000,98,50,10,99,,28.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 20:00:00,多云,26.6,1.9,未知,2,8,0,1000,95,50,10,100,,15.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 20:00:00,多云,30.0,0.0,未知,2,8,0,1000,71,50,10,93,,30.0,福州,鼓楼
福建/福州/鼓楼,2026-06-04 21:00:00,多云,27.9,1.3,未知,2,8,0,1000,78,50,10,97,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 21:00:00,多云,23.4,0.0,未知,2,8,0,1000,97,50,10,99,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-04 21:00:00,多云,26.8,1.5,未知,2,8,0,1000,95,50,10,99,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-04 21:00:00,多云,27.1,0.2,未知,2,8,0,1000,97,50,10,98,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-06-04 22:00:00,多云,23.6,0.0,未知,2,8,0,1000,92,50,10,99,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-04 22:00:00,多云,27.6,0.0,未知,2,8,0,1000,79,50,10,96,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-04 22:00:00,多云,26.7,0.3,未知,2,8,0,1000,99,50,10,100,,0.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 22:00:00,多云,26.5,0.6,未知,2,8,0,1000,96,50,10,98,,0.0,莆田,城厢
福建/福州/鼓楼,2026-06-04 23:00:00,多云,27.5,0.0,未知,2,8,0,1000,80,50,10,46,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-04 23:00:00,多云,23.3,0.0,未知,2,8,0,1000,93,50,10,98,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-04 23:00:00,多云,26.2,0.1,未知,2,8,0,1000,98,50,10,76,,0.0,宁德,蕉城
福建/莆田/城厢,2026-06-04 23:00:00,多云,26.4,0.1,未知,2,8,0,1000,96,50,10,97,,0.0,莆田,城厢
福建/莆田/城厢,2026-06-05 00:00:00,多云,26.3,0.0,未知,2,8,0,1000,97,50,10,99,,0.0,莆田,城厢
福建/福州/鼓楼,2026-06-05 00:00:00,多云,27.5,0.0,未知,2,8,0,1000,80,50,10,58,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-05 00:00:00,多云,26.2,0.0,未知,2,8,0,1000,98,50,10,53,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-06-05 00:00:00,多云,23.1,0.0,未知,2,8,0,1000,92,50,10,98,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-05 01:00:00,多云,26.1,0.0,未知,2,8,0,1000,98,50,10,98,,0.0,莆田,城厢
福建/福州/鼓楼,2026-06-05 01:00:00,多云,27.3,0.0,未知,2,8,0,1000,80,50,10,84,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-05 01:00:00,多云,22.3,0.0,未知,2,8,0,1000,97,50,10,95,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-05 01:00:00,晴,26.1,0.0,未知,2,8,0,1000,96,50,10,27,,0.0,宁德,蕉城
福建/宁德/蕉城,2026-06-05 02:00:00,多云,26.0,0.0,未知,2,8,0,1000,95,50,10,77,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-05 02:00:00,多云,27.1,0.0,未知,2,8,0,1000,81,50,10,95,,0.0,福州,鼓楼
福建/莆田/城厢,2026-06-05 02:00:00,多云,26.1,0.0,未知,2,8,0,1000,98,50,10,100,,0.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 02:00:00,多云,21.9,0.0,未知,2,8,0,1000,99,50,10,68,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-05 03:00:00,多云,27.2,0.0,未知,2,8,0,1000,84,50,10,97,,0.0,福州,鼓楼
福建/莆田/城厢,2026-06-05 03:00:00,多云,26.5,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 03:00:00,多云,22.6,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-05 03:00:00,多云,26.3,0.0,未知,2,8,0,1000,99,50,10,100,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-05 04:00:00,多云,26.6,0.0,未知,2,8,0,1000,87,50,10,95,,0.0,福州,鼓楼
福建/莆田/城厢,2026-06-05 04:00:00,多云,26.0,0.2,未知,2,8,0,1000,97,50,10,98,,0.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 04:00:00,多云,21.9,0.0,未知,2,8,0,1000,100,50,10,100,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-06-05 04:00:00,多云,26.1,0.0,未知,2,8,0,1000,98,50,10,100,,0.0,宁德,蕉城
福建/宁德/蕉城,2026-06-05 05:00:00,多云,25.9,0.1,未知,2,8,0,1000,99,50,10,100,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-06-05 05:00:00,多云,26.5,0.0,未知,2,8,0,1000,89,50,10,95,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-06-05 05:00:00,多云,21.6,0.0,未知,2,8,0,1000,100,50,10,100,,0.0,泉州,鲤城
福建/莆田/城厢,2026-06-05 05:00:00,多云,25.9,0.1,未知,2,8,0,1000,99,50,10,100,,0.0,莆田,城厢
福建/宁德/蕉城,2026-06-05 06:00:00,多云,25.8,0.3,未知,2,8,0,1000,97,50,10,92,,0.0,宁德,蕉城
福建/莆田/城厢,2026-06-05 06:00:00,多云,25.8,0.0,未知,2,8,0,1000,99,50,10,97,,0.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 06:00:00,多云,21.6,0.0,未知,2,8,0,1000,100,50,10,90,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-06-05 06:00:00,多云,26.0,0.1,未知,2,8,0,1000,91,50,10,94,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-06-05 07:00:00,多云,25.8,0.4,未知,2,8,0,1000,95,50,10,98,,21.0,宁德,蕉城
福建/莆田/城厢,2026-06-05 07:00:00,多云,26.0,0.0,未知,2,8,0,1000,97,50,10,94,,22.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 07:00:00,多云,22.3,0.0,未知,2,8,0,1000,99,50,10,63,,21.0,泉州,鲤城
福建/福州/鼓楼,2026-06-05 07:00:00,多云,26.1,0.1,未知,2,8,0,1000,91,50,10,76,,24.0,福州,鼓楼
福建/莆田/城厢,2026-06-05 08:00:00,多云,26.8,0.0,未知,2,8,0,1000,92,50,10,98,,142.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 08:00:00,多云,23.8,0.0,未知,2,8,0,1000,96,50,10,38,,155.0,泉州,鲤城
福建/宁德/蕉城,2026-06-05 08:00:00,多云,25.9,0.9,未知,2,8,0,1000,96,50,10,98,,115.0,宁德,蕉城
福建/福州/鼓楼,2026-06-05 08:00:00,多云,27.3,0.0,未知,2,8,0,1000,83,50,10,67,,153.0,福州,鼓楼
福建/莆田/城厢,2026-06-05 09:00:00,多云,29.2,0.0,未知,2,8,0,1000,75,50,10,40,,347.0,莆田,城厢
福建/泉州/鲤城,2026-06-05 09:00:00,多云,25.8,0.0,未知,2,8,0,1000,90,50,10,85,,370.0,泉州,鲤城
福建/宁德/蕉城,2026-06-05 09:00:00,多云,26.8,0.4,未知,2,8,0,1000,92,50,10,72,,269.0,宁德,蕉城
